symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
SHARDACROP,INE221J01015,2022-12-16,NSE,EQ,EQ,buy,false,10.000000,497.950012,76190208,1300000005392773,2022-12-16T10:03:37
GHCL,INE539A01019,2022-12-16,NSE,EQ,EQ,buy,false,2.000000,522.000000,26391426,1100000006310939,2022-12-16T10:03:37
AARTIIND,INE769A01020,2022-12-20,NSE,EQ,EQ,buy,false,10.000000,621.450012,2898957,1000000018808650,2022-12-20T14:33:07
NYKAA,INE388Y01029,2022-12-20,NSE,EQ,EQ,buy,false,20.000000,159.199997,53635018,1200000018676562,2022-12-20T14:33:07
IEX,INE022Q01020,2022-12-23,NSE,EQ,EQ,buy,false,41.000000,135.300003,27305156,1100000012755990,2022-12-23T11:01:48
AMRUTANJAN,INE098F01031,2022-12-23,NSE,EQ,EQ,buy,false,1.000000,693.950012,1871353,1000000011069211,2022-12-23T11:01:48
AMRUTANJAN,INE098F01031,2022-12-23,NSE,EQ,EQ,buy,false,8.000000,693.900024,1871352,1000000011069211,2022-12-23T11:01:48
AMRUTANJAN,INE098F01031,2022-12-23,NSE,EQ,EQ,buy,false,1.000000,693.849976,1871351,1000000011069211,2022-12-23T11:01:48
DMART,INE192R01011,2022-12-23,NSE,EQ,EQ,buy,false,2.000000,3868.000000,31347237,1100000035840927,2022-12-23T15:23:07
MARICO,INE196A01026,2022-12-23,NSE,EQ,EQ,buy,false,10.000000,516.349976,55863444,1200000030792298,2022-12-23T15:23:07
ZOMATO,INE758T01015,2022-12-23,NSE,EQ,EQ,buy,false,81.000000,53.650002,81544072,1300000030965555,2022-12-23T15:23:07
VEDL,INE205A01025,2022-12-23,NSE,EQ,EQ,buy,false,15.000000,285.649994,81544071,1300000030965542,2022-12-23T15:23:07
TATAELXSI,INE670A01012,2022-12-23,NSE,EQ,EQ,buy,false,1.000000,5839.000000,81544083,1300000030965617,2022-12-23T15:23:07
