symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
AARTIIND,INE769A01020,2024-08-26,NSE,EQ,EQ,buy,false,16.000000,623.900024,3754031,1000000020758922,2024-08-26T11:42:41
BANDHANBNK,INE545U01014,2024-08-26,NSE,EQ,EQ,buy,false,100.000000,200.389999,3754032,1000000020758928,2024-08-26T11:42:41
UTKARSHBNK,INE735W01017,2024-08-26,NSE,EQ,EQ,buy,false,1.000000,49.990002,604482186,1300000021983628,2024-08-26T11:42:41
UTKARSHBNK,INE735W01017,2024-08-26,NSE,EQ,EQ,buy,false,119.000000,49.990002,604482187,1300000021983628,2024-08-26T11:42:41
IRCTC,INE335Y01020,2024-09-02,NSE,EQ,EQ,buy,false,11.000000,930.000000,203345260,1100000017342126,2024-09-02T10:20:29
SILVERBEES,INF204KC1402,2024-09-04,NSE,EQ,EQ,buy,false,250.000000,79.699997,402934975,1200000014557210,2024-09-04T10:06:33
ISEC,INE763G01038,2024-09-04,NSE,EQ,EQ,sell,false,11.000000,834.200012,202484464,1100000013397616,2024-09-04T10:09:33
CASTROLIND,INE172A01027,2024-09-04,NSE,EQ,EQ,sell,false,25.000000,276.799988,2098852,1000000011868181,2024-09-04T10:09:33
CASTROLIND,INE172A01027,2024-09-04,NSE,EQ,EQ,sell,false,3.000000,276.799988,2098853,1000000011868181,2024-09-04T10:09:33
CASTROLIND,INE172A01027,2024-09-04,NSE,EQ,EQ,sell,false,4.000000,276.799988,2098854,1000000011868181,2024-09-04T10:09:33
LTFOODS,INE818H01020,2024-09-04,NSE,EQ,EQ,sell,false,14.000000,394.850006,202484463,1100000013397610,2024-09-04T10:09:33
CASTROLIND,INE172A01027,2024-09-04,NSE,EQ,EQ,sell,false,1.000000,276.799988,2098851,1000000011868181,2024-09-04T10:09:33
ARE&M,INE885A01032,2024-09-04,NSE,EQ,EQ,sell,false,1.000000,1512.000000,2098849,1000000011868166,2024-09-04T10:09:33
CASTROLIND,INE172A01027,2024-09-04,NSE,EQ,EQ,sell,false,3.000000,276.750000,2098855,1000000011868181,2024-09-04T10:09:33
TIMETECHNO,INE508G01029,2024-09-04,NSE,EQ,EQ,sell,false,4.000000,405.149994,602284869,1300000011288145,2024-09-04T10:09:33
COALINDIA,INE522F01014,2024-09-04,NSE,EQ,EQ,buy,false,3.000000,502.450012,2099604,1000000011872622,2024-09-04T10:09:35
HGINFRA,INE926X01010,2024-09-04,NSE,EQ,EQ,buy,false,1.000000,1554.000000,202485283,1100000013402885,2024-09-04T10:09:35
JKTYRE,INE573A01042,2024-09-04,NSE,EQ,EQ,buy,false,25.000000,420.149994,403046691,1200000015151465,2024-09-04T10:09:35
UTIAMC,INE094J01016,2024-09-04,NSE,EQ,EQ,buy,false,9.000000,1204.000000,602285557,1300000011291901,2024-09-04T10:09:35
NMDC,INE584A01023,2024-09-04,NSE,EQ,EQ,buy,false,16.000000,213.509995,403046700,1200000015151511,2024-09-04T10:09:35
LAURUSLABS,INE947Q01028,2024-09-10,NSE,EQ,EQ,sell,false,25.000000,512.400024,403520904,1200000018828856,2024-09-10T10:33:56
NSLNISP,INE0NNS01018,2024-09-10,NSE,EQ,EQ,sell,false,1.000000,52.910000,405397370,1200000029614776,2024-09-10T11:54:06
NSLNISP,INE0NNS01018,2024-09-10,NSE,EQ,EQ,sell,false,15.000000,52.919998,405397369,1200000029614776,2024-09-10T11:54:06
LTIM,INE214T01019,2024-09-10,BSE,EQ,A,sell,false,8.000000,6322.250000,4240400,1725947153269549059,2024-09-10T11:56:44
LTIM,INE214T01019,2024-09-10,BSE,EQ,A,sell,false,1.000000,6322.299805,4240200,1725947153269549059,2024-09-10T11:56:44
EQUITASBNK,INE063P01018,2024-09-10,NSE,EQ,EQ,buy,false,130.000000,81.820000,209914795,1100000051411359,2024-09-10T15:21:00
KTKBANK,INE614B01018,2024-09-10,NSE,EQ,EQ,buy,false,5.000000,220.949997,410824115,1200000057815242,2024-09-10T15:21:00
KTKBANK,INE614B01018,2024-09-10,NSE,EQ,EQ,buy,false,6.000000,220.949997,410824116,1200000057815242,2024-09-10T15:21:00
KTKBANK,INE614B01018,2024-09-10,NSE,EQ,EQ,buy,false,34.000000,220.949997,410824117,1200000057815242,2024-09-10T15:21:00
UJJIVANSFB,INE551W01018,2024-09-10,NSE,EQ,EQ,buy,false,250.000000,42.590000,609932779,1300000049814748,2024-09-10T15:21:00
IDFCFIRSTB,INE092T01019,2024-09-10,NSE,EQ,EQ,buy,false,270.000000,72.620003,210027328,1100000051748349,2024-09-10T15:23:47
NESTLEIND,INE239A01024,2024-09-12,NSE,EQ,EQ,buy,false,3.000000,2506.050049,404432439,1200000028904999,2024-09-12T11:39:38
NESTLEIND,INE239A01024,2024-09-12,NSE,EQ,EQ,buy,false,3.000000,2506.050049,404432440,1200000028904999,2024-09-12T11:39:38
IRBINVIT,INE183W23014,2024-09-13,NSE,EQ,IV,sell,false,17.000000,62.570000,200533462,1100000002877967,2024-09-13T09:21:55
DALBHARAT,INE00R701025,2024-09-13,NSE,EQ,EQ,sell,false,8.000000,1889.650024,200533475,1100000002878031,2024-09-13T09:21:55
JKCEMENT,INE823G01014,2024-09-13,NSE,EQ,EQ,sell,false,3.000000,4701.600098,400573816,1200000003095670,2024-09-13T09:21:55
SIEMENS,INE003A01024,2024-09-13,NSE,EQ,EQ,sell,false,1.000000,6690.350098,600644198,1300000003070785,2024-09-13T09:21:55
IRBINVIT,INE183W23014,2024-09-13,NSE,EQ,IV,sell,false,152.000000,62.560001,200533463,1100000002877967,2024-09-13T09:21:55
LT,INE018A01030,2024-09-13,NSE,EQ,EQ,buy,false,1.000000,3623.149902,400575831,1200000003108147,2024-09-13T09:21:57
ULTRACEMCO,INE481G01011,2024-09-13,NSE,EQ,EQ,buy,false,3.000000,11660.099609,600646612,1300000003082643,2024-09-13T09:21:57
TITAGARH,INE615H01020,2024-09-13,NSE,EQ,EQ,buy,false,3.000000,1374.550049,600646613,1300000003082654,2024-09-13T09:21:57
ADANIPORTS,INE742F01042,2024-09-13,NSE,EQ,EQ,buy,false,3.000000,1464.400024,403619,1000000002369692,2024-09-13T09:21:57
PNCINFRA,INE195J01029,2024-09-13,NSE,EQ,EQ,buy,false,9.000000,460.000000,400575834,1200000003108181,2024-09-13T09:21:57
POWERGRID,INE752E01010,2024-09-13,NSE,EQ,EQ,sell,false,5.000000,338.350006,400640148,1200000003481280,2024-09-13T09:22:59
NTPC,INE733E01010,2024-09-13,NSE,EQ,EQ,sell,false,6.000000,404.350006,400640153,1200000003481377,2024-09-13T09:22:59
NHPC,INE848E01016,2024-09-13,NSE,EQ,EQ,sell,false,19.000000,96.150002,400640152,1200000003481323,2024-09-13T09:22:59
TATAPOWER,INE245A01021,2024-09-13,NSE,EQ,EQ,sell,false,12.000000,446.000000,600720516,1300000003461834,2024-09-13T09:22:59
TORNTPOWER,INE813H01021,2024-09-13,NSE,EQ,EQ,sell,false,2.000000,1732.000000,600720519,1300000003461847,2024-09-13T09:22:59
OIL,INE274J01014,2024-09-13,NSE,EQ,EQ,sell,false,2.000000,579.049988,400640170,1200000003481553,2024-09-13T09:22:59
BPCL,INE029A01011,2024-09-13,NSE,EQ,EQ,sell,false,13.000000,345.149994,448944,1000000002648180,2024-09-13T09:22:59
COALINDIA,INE522F01014,2024-09-13,NSE,EQ,EQ,sell,false,4.000000,494.549988,448954,1000000002648212,2024-09-13T09:22:59
ONGC,INE213A01029,2024-09-13,NSE,EQ,EQ,sell,false,2.000000,292.899994,400640149,1200000003481287,2024-09-13T09:22:59
RELIANCE,INE002A01018,2024-09-13,NSE,EQ,EQ,sell,false,1.000000,2954.250000,600720523,1300000003461870,2024-09-13T09:22:59
GAIL,INE129A01019,2024-09-13,NSE,EQ,EQ,sell,false,9.000000,221.250000,200591676,1100000003223759,2024-09-13T09:22:59
IEX,INE022Q01020,2024-09-13,NSE,EQ,EQ,buy,false,122.000000,217.990005,200593613,1100000003235827,2024-09-13T09:23:01
JSWSTEEL,INE019A01038,2024-09-13,NSE,EQ,EQ,sell,false,5.000000,964.349976,400726370,1200000003994516,2024-09-13T09:24:25
JINDALSTEL,INE749A01030,2024-09-13,NSE,EQ,EQ,sell,false,3.000000,1023.650024,400726368,1200000003994477,2024-09-13T09:24:25
RATNAMANI,INE703B01027,2024-09-13,NSE,EQ,EQ,sell,false,1.000000,3894.350098,600814077,1300000003940972,2024-09-13T09:24:25
RATNAMANI,INE703B01027,2024-09-13,NSE,EQ,EQ,sell,false,1.000000,3893.500000,600814078,1300000003940972,2024-09-13T09:24:25
HINDALCO,INE038A01020,2024-09-13,NSE,EQ,EQ,sell,false,4.000000,682.500000,200672815,1100000003676585,2024-09-13T09:24:25
SHYAMMETL,INE810G01011,2024-09-13,NSE,EQ,EQ,buy,false,21.000000,867.599976,600816348,1300000003952047,2024-09-13T09:24:27
CANBK,INE476A01022,2024-09-18,NSE,EQ,EQ,buy,false,95.000000,105.669998,1655538,1000000008083592,2024-09-18T09:43:43
TIMKEN,INE325A01013,2024-09-18,NSE,EQ,EQ,buy,false,2.000000,3740.899902,601340451,1300000007530594,2024-09-18T09:43:43
MEDPLUS,INE804L01022,2024-09-18,NSE,EQ,EQ,buy,false,4.000000,678.950012,401666285,1200000009611366,2024-09-18T09:43:43
PNB,INE160A01022,2024-09-18,NSE,EQ,EQ,buy,false,90.000000,108.580002,401666283,1200000009611355,2024-09-18T09:43:43
DATAPATTNS,INE0IX101010,2024-09-18,NSE,EQ,EQ,buy,false,1.000000,2705.000000,201306460,1100000008119409,2024-09-18T09:43:43
ANGELONE,INE732I01013,2024-09-18,NSE,EQ,EQ,buy,false,1.000000,2601.949951,1655540,1000000008083606,2024-09-18T09:43:43
DATAPATTNS,INE0IX101010,2024-09-18,NSE,EQ,EQ,buy,false,1.000000,2704.500000,201306459,1100000008119409,2024-09-18T09:43:43
DATAPATTNS,INE0IX101010,2024-09-18,NSE,EQ,EQ,buy,false,2.000000,2705.000000,201306461,1100000008119409,2024-09-18T09:43:43
ANGELONE,INE732I01013,2024-09-18,NSE,EQ,EQ,buy,false,1.000000,2601.949951,1655539,1000000008083606,2024-09-18T09:43:43
ANGELONE,INE732I01013,2024-09-18,NSE,EQ,EQ,buy,false,1.000000,2601.949951,1655541,1000000008083606,2024-09-18T09:43:43
DREAMFOLKS,INE0JS101016,2024-09-18,NSE,EQ,EQ,buy,false,20.000000,508.899994,201306479,1100000008119436,2024-09-18T09:43:43
MEDPLUS,INE804L01022,2024-09-18,NSE,EQ,EQ,buy,false,11.000000,678.950012,401666284,1200000009611366,2024-09-18T09:43:43
TIMKEN,INE325A01013,2024-09-18,NSE,EQ,EQ,buy,false,1.000000,3740.899902,601340450,1300000007530594,2024-09-18T09:43:43
IRFC,INE053F01010,2024-09-18,NSE,EQ,EQ,buy,false,27.000000,163.770004,201355871,1100000008420656,2024-09-18T09:45:06
IRFC,INE053F01010,2024-09-18,NSE,EQ,EQ,buy,false,3.000000,163.770004,201355869,1100000008420656,2024-09-18T09:45:06
IRFC,INE053F01010,2024-09-18,NSE,EQ,EQ,buy,false,30.000000,163.770004,201355870,1100000008420656,2024-09-18T09:45:06
JKPAPER,INE789E01012,2024-09-19,NSE,EQ,EQ,buy,false,20.000000,447.600006,407285288,1200000044844754,2024-09-19T12:15:19
JPPOWER,INE351F01018,2024-09-19,NSE,EQ,EQ,buy,false,1.000000,16.980000,407285290,1200000044844757,2024-09-19T12:15:19
JPPOWER,INE351F01018,2024-09-19,NSE,EQ,EQ,buy,false,1.000000,16.980000,407285291,1200000044844757,2024-09-19T12:15:19
JPPOWER,INE351F01018,2024-09-19,NSE,EQ,EQ,buy,false,1.000000,16.980000,407285289,1200000044844757,2024-09-19T12:15:19
JPPOWER,INE351F01018,2024-09-19,NSE,EQ,EQ,buy,false,597.000000,16.980000,407285292,1200000044844757,2024-09-19T12:15:19
NUVAMA,INE531F01015,2024-10-03,NSE,EQ,EQ,buy,false,2.000000,6261.950195,405677272,1200000029207115,2024-10-03T11:30:58
MON100,INF247L01AP3,2024-10-03,NSE,EQ,EQ,buy,false,80.000000,162.179993,407782857,1200000041642854,2024-10-03T12:50:49
MON100,INF247L01AP3,2024-10-03,NSE,EQ,EQ,buy,false,40.000000,162.179993,407782856,1200000041642854,2024-10-03T12:50:49
FORTIS,INE061F01013,2024-10-03,NSE,EQ,EQ,buy,false,7.000000,594.049988,209506586,1100000053455792,2024-10-03T14:26:19
APOLLOHOSP,INE437A01024,2024-10-03,NSE,EQ,EQ,buy,false,2.000000,6901.750000,7881942,1000000048564666,2024-10-03T14:26:19
FORTIS,INE061F01013,2024-10-03,NSE,EQ,EQ,buy,false,8.000000,594.099976,209506587,1100000053455792,2024-10-03T14:26:19
VGUARD,INE951I01027,2024-10-03,NSE,EQ,EQ,buy,false,3.000000,436.700012,609347959,1300000045925848,2024-10-03T14:26:19
VGUARD,INE951I01027,2024-10-03,NSE,EQ,EQ,buy,false,7.000000,436.700012,609347960,1300000045925848,2024-10-03T14:26:19
VGUARD,INE951I01027,2024-10-03,NSE,EQ,EQ,buy,false,5.000000,436.700012,609347961,1300000045925848,2024-10-03T14:26:19
VGUARD,INE951I01027,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,436.700012,609347962,1300000045925848,2024-10-03T14:26:19
VGUARD,INE951I01027,2024-10-03,NSE,EQ,EQ,buy,false,6.000000,436.700012,609347963,1300000045925848,2024-10-03T14:26:19
TIMETECHNO,INE508G01029,2024-10-03,NSE,EQ,EQ,buy,false,2.000000,376.649994,609773390,1300000047937825,2024-10-03T14:40:53
JKTYRE,INE573A01042,2024-10-03,NSE,EQ,EQ,buy,false,5.000000,414.250000,411081626,1200000060121184,2024-10-03T14:40:53
CEATLTD,INE482A01020,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,3085.000000,8216018,1000000050669557,2024-10-03T14:40:53
NMDC,INE584A01023,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,239.729996,411081621,1200000060121143,2024-10-03T14:40:53
ARE&M,INE885A01032,2024-10-03,NSE,EQ,EQ,buy,false,3.000000,1352.349976,8216010,1000000050669533,2024-10-03T14:40:53
COALINDIA,INE522F01014,2024-10-03,NSE,EQ,EQ,buy,false,6.000000,503.049988,8216016,1000000050669552,2024-10-03T14:40:53
AVANTIFEED,INE871C01038,2024-10-03,NSE,EQ,EQ,buy,false,5.000000,611.299988,8216019,1000000050669582,2024-10-03T14:40:53
APOLLOTYRE,INE438A01022,2024-10-03,NSE,EQ,EQ,buy,false,6.000000,527.450012,8216021,1000000050669597,2024-10-03T14:40:53
APOLLOTYRE,INE438A01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,527.400024,8216020,1000000050669597,2024-10-03T14:40:53
HGINFRA,INE926X01010,2024-10-03,NSE,EQ,EQ,buy,false,2.000000,1514.449951,209903179,1100000055839079,2024-10-03T14:40:53
JINDALSAW,INE324A01024,2024-10-03,NSE,EQ,EQ,buy,false,3.000000,708.849976,411081623,1200000060121144,2024-10-03T14:40:53
SUNTV,INE424H01027,2024-10-03,NSE,EQ,EQ,buy,false,3.000000,821.000000,609773387,1300000047937809,2024-10-03T14:40:53
NMDC,INE584A01023,2024-10-03,NSE,EQ,EQ,buy,false,5.000000,239.740005,411081622,1200000060121143,2024-10-03T14:40:53
TATAMOTORS,INE155A01022,2024-10-03,NSE,EQ,EQ,buy,false,5.000000,931.400024,609773392,1300000047937834,2024-10-03T14:40:53
JKIL,INE576I01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,771.450012,411081631,1200000060121185,2024-10-03T14:40:53
UTIAMC,INE094J01016,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,1230.349976,609773394,1300000047937844,2024-10-03T14:40:53
JKIL,INE576I01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,771.450012,411081629,1200000060121185,2024-10-03T14:40:53
JKIL,INE576I01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,771.450012,411081628,1200000060121185,2024-10-03T14:40:53
JKIL,INE576I01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,771.450012,411081627,1200000060121185,2024-10-03T14:40:53
JKIL,INE576I01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,771.450012,411081630,1200000060121185,2024-10-03T14:40:53
TIMETECHNO,INE508G01029,2024-10-03,NSE,EQ,EQ,buy,false,7.000000,376.649994,609773389,1300000047937825,2024-10-03T14:40:53
LTFOODS,INE818H01020,2024-10-03,NSE,EQ,EQ,buy,false,8.000000,392.750000,209903170,1100000055839047,2024-10-03T14:40:53
INDHOTEL,INE053A01029,2024-10-03,NSE,EQ,EQ,buy,false,2.000000,670.849976,210023357,1100000056518870,2024-10-03T14:45:28
TATAMOTORS,INE155A01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,928.450012,609897970,1300000048487165,2024-10-03T14:45:28
TATAMOTORS,INE155A01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,928.450012,609897971,1300000048487165,2024-10-03T14:45:28
TATACHEM,INE092A01019,2024-10-03,NSE,EQ,EQ,buy,false,2.000000,1113.550049,609897958,1300000048487138,2024-10-03T14:45:28
TATAPOWER,INE245A01021,2024-10-03,NSE,EQ,EQ,buy,false,5.000000,471.850006,609897974,1300000048487178,2024-10-03T14:45:28
TATACONSUM,INE192A01025,2024-10-03,NSE,EQ,EQ,buy,false,3.000000,1153.050049,609897973,1300000048487176,2024-10-03T14:45:28
TATASTEEL,INE081A01020,2024-10-03,NSE,EQ,EQ,buy,false,23.000000,167.289993,609897972,1300000048487166,2024-10-03T14:45:28
TATAMOTORS,INE155A01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,928.450012,609897966,1300000048487165,2024-10-03T14:45:28
TCS,INE467B01029,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,4231.950195,609897964,1300000048487155,2024-10-03T14:45:28
TITAN,INE280A01028,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,3664.399902,609897965,1300000048487161,2024-10-03T14:45:28
TATAMOTORS,INE155A01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,928.450012,609897967,1300000048487165,2024-10-03T14:45:28
TATACHEM,INE092A01019,2024-10-03,NSE,EQ,EQ,buy,false,2.000000,1113.800049,609897959,1300000048487138,2024-10-03T14:45:28
TATAMOTORS,INE155A01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,928.450012,609897968,1300000048487165,2024-10-03T14:45:28
TATAMOTORS,INE155A01022,2024-10-03,NSE,EQ,EQ,buy,false,1.000000,928.450012,609897969,1300000048487165,2024-10-03T14:45:28
WHIRLPOOL,INE716A01013,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,2349.149902,602376124,1300000010013808,2024-10-04T09:49:43
DIVISLAB,INE361B01024,2024-10-04,NSE,EQ,EQ,sell,false,5.000000,5446.600098,202238088,1100000010350232,2024-10-04T09:49:43
DIVISLAB,INE361B01024,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,5446.549805,202238090,1100000010350232,2024-10-04T09:49:43
DIVISLAB,INE361B01024,2024-10-04,NSE,EQ,EQ,sell,false,6.000000,5446.700195,202238087,1100000010350232,2024-10-04T09:49:43
DIVISLAB,INE361B01024,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,5446.549805,202238091,1100000010350232,2024-10-04T09:49:43
DIVISLAB,INE361B01024,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,5446.549805,202238092,1100000010350232,2024-10-04T09:49:43
WHIRLPOOL,INE716A01013,2024-10-04,NSE,EQ,EQ,sell,false,8.000000,2349.100098,602376129,1300000010013808,2024-10-04T09:49:43
WHIRLPOOL,INE716A01013,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,2349.149902,602376128,1300000010013808,2024-10-04T09:49:43
WHIRLPOOL,INE716A01013,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,2349.149902,602376127,1300000010013808,2024-10-04T09:49:43
WHIRLPOOL,INE716A01013,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,2349.149902,602376126,1300000010013808,2024-10-04T09:49:43
WHIRLPOOL,INE716A01013,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,2349.149902,602376125,1300000010013808,2024-10-04T09:49:43
POLYCAB,INE455K01017,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,7364.299805,402458747,1200000011121754,2024-10-04T09:49:43
DIVISLAB,INE361B01024,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,5446.549805,202238089,1100000010350232,2024-10-04T09:49:43
POLYCAB,INE455K01017,2024-10-04,NSE,EQ,EQ,sell,false,4.000000,7364.149902,402458748,1200000011121754,2024-10-04T09:49:43
WHIRLPOOL,INE716A01013,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,2349.149902,602376123,1300000010013808,2024-10-04T09:49:43
ASTRAL,INE006I01046,2024-10-04,NSE,EQ,EQ,buy,false,1.000000,1912.699951,2454896,1000000013110131,2024-10-04T10:09:14
ASTRAL,INE006I01046,2024-10-04,NSE,EQ,EQ,buy,false,1.000000,1912.750000,2454897,1000000013110131,2024-10-04T10:09:14
ASTRAL,INE006I01046,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,1912.300049,2454895,1000000013110131,2024-10-04T10:09:14
DMART,INE192R01011,2024-10-04,NSE,EQ,EQ,buy,false,1.000000,4788.000000,202993569,1100000014685174,2024-10-04T10:09:14
VGUARD,INE951I01027,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,426.600006,603097107,1300000013884458,2024-10-04T10:09:14
VGUARD,INE951I01027,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,426.600006,603097106,1300000013884458,2024-10-04T10:09:14
VGUARD,INE951I01027,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,426.600006,603097105,1300000013884458,2024-10-04T10:09:14
VGUARD,INE951I01027,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,426.600006,603097104,1300000013884458,2024-10-04T10:09:14
VGUARD,INE951I01027,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,426.600006,603097103,1300000013884458,2024-10-04T10:09:14
VGUARD,INE951I01027,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,426.600006,603097102,1300000013884458,2024-10-04T10:09:14
VGUARD,INE951I01027,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,426.600006,603097101,1300000013884458,2024-10-04T10:09:14
VGUARD,INE951I01027,2024-10-04,NSE,EQ,EQ,buy,false,1.000000,426.600006,603097100,1300000013884458,2024-10-04T10:09:14
VGUARD,INE951I01027,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,426.600006,603097099,1300000013884458,2024-10-04T10:09:14
VGUARD,INE951I01027,2024-10-04,NSE,EQ,EQ,buy,false,1.000000,426.600006,603097109,1300000013884458,2024-10-04T10:09:14
VGUARD,INE951I01027,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,426.600006,603097108,1300000013884458,2024-10-04T10:09:14
PAGEIND,INE761H01022,2024-10-04,NSE,EQ,EQ,sell,false,1.000000,42129.050781,403395384,1200000016560384,2024-10-04T10:12:35
JKPAPER,INE789E01012,2024-10-04,NSE,EQ,EQ,buy,false,20.000000,481.500000,403396403,1200000016567426,2024-10-04T10:12:37
NUVAMA,INE531F01015,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,6022.649902,403396399,1200000016567364,2024-10-04T10:12:37
MAXHEALTH,INE027H01010,2024-10-04,NSE,EQ,EQ,buy,false,3.000000,933.549988,403396401,1200000016567387,2024-10-04T10:12:37
IDFCFIRSTB,INE092T01019,2024-10-04,NSE,EQ,EQ,buy,false,150.000000,72.440002,203106375,1100000015449898,2024-10-04T10:12:37
MAXHEALTH,INE027H01010,2024-10-04,NSE,EQ,EQ,buy,false,2.000000,933.549988,403396402,1200000016567387,2024-10-04T10:12:37
SUZLON,INE040H01021,2024-10-04,NSE,EQ,EQ,buy,false,500.000000,74.070000,603207313,1300000014571067,2024-10-04T10:12:37
MAXHEALTH,INE027H01010,2024-10-04,NSE,EQ,EQ,buy,false,5.000000,933.500000,403396400,1200000016567387,2024-10-04T10:12:37
HDFCMOMENT,INF179KC1HV6,2024-10-04,NSE,EQ,EQ,buy,false,213.000000,36.990002,209843710,1100000060297396,2024-10-04T15:04:37
HDFCMOMENT,INF179KC1HV6,2024-10-04,NSE,EQ,EQ,buy,false,327.000000,37.110001,209843711,1100000060297396,2024-10-04T15:04:37
MON100,INF247L01AP3,2024-10-04,NSE,EQ,EQ,buy,false,120.000000,162.350006,410779639,1200000065934503,2024-10-04T15:05:13
GEOJITFSL,INE007B01023,2024-10-07,NSE,EQ,EQ,buy,false,125.000000,138.479996,202964366,1100000014457302,2024-10-07T10:13:02
ANGELONE,INE732I01013,2024-10-07,NSE,EQ,EQ,buy,false,4.000000,2533.899902,3929694,1000000022351320,2024-10-07T11:02:33
VBL,INE200M01039,2024-10-07,NSE,EQ,EQ,buy,false,20.000000,541.200012,609995743,1300000054043892,2024-10-07T14:36:12
CRISIL,INE007A01025,2024-10-07,NSE,EQ,EQ,buy,false,2.000000,4293.899902,9765537,1000000061641762,2024-10-07T15:10:25
NESTLEIND,INE239A01024,2024-10-09,NSE,EQ,EQ,buy,false,3.000000,2559.699951,401556791,1200000007889719,2024-10-09T09:45:48
BERGEPAINT,INE463A01038,2024-10-09,NSE,EQ,EQ,sell,false,1.000000,577.200012,1847406,1000000010257406,2024-10-09T10:10:19
BERGEPAINT,INE463A01038,2024-10-09,NSE,EQ,EQ,sell,false,11.000000,577.200012,1847407,1000000010257406,2024-10-09T10:10:19
BERGEPAINT,INE463A01038,2024-10-09,NSE,EQ,EQ,sell,false,7.000000,577.250000,1847405,1000000010257406,2024-10-09T10:10:19
BERGEPAINT,INE463A01038,2024-10-09,NSE,EQ,EQ,sell,false,17.000000,577.299988,1847404,1000000010257406,2024-10-09T10:10:19
BERGEPAINT,INE463A01038,2024-10-09,NSE,EQ,EQ,sell,false,10.000000,577.299988,1847403,1000000010257406,2024-10-09T10:10:19
BERGEPAINT,INE463A01038,2024-10-09,NSE,EQ,EQ,sell,false,9.000000,577.200012,1847408,1000000010257406,2024-10-09T10:10:19
BERGEPAINT,INE463A01038,2024-10-09,NSE,EQ,EQ,sell,false,25.000000,577.299988,1847402,1000000010257406,2024-10-09T10:10:19
NESTLEIND,INE239A01024,2024-10-09,NSE,EQ,EQ,buy,false,1.000000,2478.300049,402712180,1200000013844907,2024-10-09T10:19:40
NESTLEIND,INE239A01024,2024-10-09,NSE,EQ,EQ,buy,false,15.000000,2478.300049,402712181,1200000013844907,2024-10-09T10:19:40
SILVERBEES,INF204KC1402,2024-10-09,NSE,EQ,EQ,buy,false,153.000000,86.129997,407923449,1200000045411996,2024-10-09T14:30:48
SILVERBEES,INF204KC1402,2024-10-09,NSE,EQ,EQ,buy,false,77.000000,86.120003,407923448,1200000045411996,2024-10-09T14:30:48
VINATIORGA,INE410B01037,2024-10-15,BSE,EQ,A,sell,false,5.000000,1964.000000,780800,1728963000006535574,2024-10-15T09:52:50
VINATIORGA,INE410B01037,2024-10-15,BSE,EQ,A,sell,false,4.000000,1964.050049,780600,1728963000006535574,2024-10-15T09:52:50
VINATIORGA,INE410B01037,2024-10-15,BSE,EQ,A,sell,false,6.000000,1963.349976,781000,1728963000006535574,2024-10-15T09:52:50
VBL,INE200M01039,2024-10-17,NSE,EQ,EQ,buy,false,9.000000,589.599976,607097288,1300000039345972,2024-10-17T14:27:31
VBL,INE200M01039,2024-10-17,NSE,EQ,EQ,buy,false,1.000000,589.599976,607097290,1300000039345972,2024-10-17T14:27:31
