trade_id,date,symbol,exchange,segment,action,quantity,price,gross_amount,brokerage,taxes_charges,net_amount,broker,broker_order_id,currency,import_source,notes
29364125,2024-06-04,GAIL,NSE,EQ,buy,35,196.2000,6867.00,,,,Zerodha,1100000042706889,,Tradebook_2024.csv,
29364110,2024-06-04,GSPL,NSE,EQ,buy,1,288.9000,288.90,,,,Zerodha,1100000042706832,,Tradebook_2024.csv,
9025519,2024-06-04,COALINDIA,NSE,EQ,buy,17,441.9500,7513.15,,,,Zerodha,1000000039389783,,Tradebook_2024.csv,
29364109,2024-06-04,GSPL,NSE,EQ,buy,12,288.9000,3466.80,,,,Zerodha,1100000042706832,,Tradebook_2024.csv,
29364108,2024-06-04,GSPL,NSE,EQ,buy,7,288.9000,2022.30,,,,Zerodha,1100000042706832,,Tradebook_2024.csv,
29364107,2024-06-04,GSPL,NSE,EQ,buy,10,288.8500,2888.50,,,,Zerodha,1100000042706832,,Tradebook_2024.csv,
68650427,2024-06-04,RATNAMANI,NSE,EQ,buy,2,3258.0000,6516.00,,,,Zerodha,1300000036330847,,Tradebook_2024.csv,
48293833,2024-06-04,NATIONALUM,NSE,EQ,buy,30,167.8500,5035.50,,,,Zerodha,1200000037076191,,Tradebook_2024.csv,
68650413,2024-06-04,SAIL,NSE,EQ,buy,33,142.2500,4694.25,,,,Zerodha,1300000036330727,,Tradebook_2024.csv,
48293855,2024-06-04,JSWSTEEL,NSE,EQ,buy,8,855.7000,6845.60,,,,Zerodha,1200000037076295,,Tradebook_2024.csv,
48293851,2024-06-04,NMDC,NSE,EQ,buy,21,242.2000,5086.20,,,,Zerodha,1200000037076240,,Tradebook_2024.csv,
68650423,2024-06-04,TATASTEEL,NSE,EQ,buy,32,162.2000,5190.40,,,,Zerodha,1300000036330809,,Tradebook_2024.csv,
48293857,2024-06-04,MOIL,NSE,EQ,buy,11,462.6000,5088.60,,,,Zerodha,1200000037076318,,Tradebook_2024.csv,
48293856,2024-06-04,MOIL,NSE,EQ,buy,1,462.5000,462.50,,,,Zerodha,1200000037076318,,Tradebook_2024.csv,
29487983,2024-06-04,HINDALCO,NSE,EQ,buy,8,638.6500,5109.20,,,,Zerodha,1100000043245251,,Tradebook_2024.csv,
9169595,2024-06-04,APLAPOLLO,NSE,EQ,buy,3,1479.9500,4439.85,,,,Zerodha,1000000039958555,,Tradebook_2024.csv,
9169594,2024-06-04,APLAPOLLO,NSE,EQ,buy,1,1479.7500,1479.75,,,,Zerodha,1000000039958555,,Tradebook_2024.csv,
68694162,2024-06-04,TITAGARH,NSE,EQ,buy,1,1224.0000,1224.00,,,,Zerodha,1300000036514881,,Tradebook_2024.csv,
29539781,2024-06-04,HGINFRA,NSE,EQ,buy,2,1370.0000,2740.00,,,,Zerodha,1100000043476342,,Tradebook_2024.csv,
48337625,2024-06-04,PNCINFRA,NSE,EQ,buy,1,494.9500,494.95,,,,Zerodha,1200000037286632,,Tradebook_2024.csv,
48337612,2024-06-04,NCC,NSE,EQ,buy,4,271.8500,1087.40,,,,Zerodha,1200000037286555,,Tradebook_2024.csv,
48337613,2024-06-04,NCC,NSE,EQ,buy,2,271.8500,543.70,,,,Zerodha,1200000037286555,,Tradebook_2024.csv,
48337614,2024-06-04,NCC,NSE,EQ,buy,1,271.8500,271.85,,,,Zerodha,1200000037286555,,Tradebook_2024.csv,
48337615,2024-06-04,NCC,NSE,EQ,buy,2,271.8500,543.70,,,,Zerodha,1200000037286555,,Tradebook_2024.csv,
48337618,2024-06-04,KEI,NSE,EQ,buy,1,4187.8501,4187.85,,,,Zerodha,1200000037286591,,Tradebook_2024.csv,
48337610,2024-06-04,LT,NSE,EQ,buy,1,3582.0500,3582.05,,,,Zerodha,1200000037286534,,Tradebook_2024.csv,
48337587,2024-06-04,NTPC,NSE,EQ,buy,13,336.1000,4369.30,,,,Zerodha,1200000037286435,,Tradebook_2024.csv,
48337627,2024-06-04,PNCINFRA,NSE,EQ,buy,1,494.9500,494.95,,,,Zerodha,1200000037286632,,Tradebook_2024.csv,
48337616,2024-06-04,JKCEMENT,NSE,EQ,buy,1,3869.8000,3869.80,,,,Zerodha,1200000037286569,,Tradebook_2024.csv,
29539785,2024-06-04,INDIGRID,NSE,EQ,buy,14,132.8800,1860.32,,,,Zerodha,1100000043476373,,Tradebook_2024.csv,
29539779,2024-06-04,DALBHARAT,NSE,EQ,buy,1,1712.5000,1712.50,,,,Zerodha,1100000043476323,,Tradebook_2024.csv,
9216930,2024-06-04,ADANIPORTS,NSE,EQ,buy,2,1284.8000,2569.60,,,,Zerodha,1000000040186323,,Tradebook_2024.csv,
29539792,2024-06-04,IRBINVIT,NSE,EQ,buy,28,65.0500,1821.40,,,,Zerodha,1100000043476422,,Tradebook_2024.csv,
9216940,2024-06-04,JWL,NSE,EQ,buy,2,579.1000,1158.20,,,,Zerodha,1000000040186422,,Tradebook_2024.csv,
29539769,2024-06-04,GPPL,NSE,EQ,buy,14,184.2500,2579.50,,,,Zerodha,1100000043476237,,Tradebook_2024.csv,
48337626,2024-06-04,PNCINFRA,NSE,EQ,buy,2,494.9500,989.90,,,,Zerodha,1200000037286632,,Tradebook_2024.csv,
24627161,2024-06-05,DABUR,NSE,EQ,sell,10,619.8000,6198.00,,,,Zerodha,1100000018630792,,Tradebook_2024.csv,
4395379,2024-06-05,BRITANNIA,NSE,EQ,sell,3,5643.7002,16931.10,,,,Zerodha,1000000017573665,,Tradebook_2024.csv,
73676945,2024-06-14,REDINGTON,NSE,EQ,sell,56,214.5700,12015.92,,,,Zerodha,1300000007690860,,Tradebook_2024.csv,
73676968,2024-06-14,SCHAEFFLER,NSE,EQ,sell,1,4591.5000,4591.50,,,,Zerodha,1300000007690895,,Tradebook_2024.csv,
73676971,2024-06-14,SUNDARMFIN,NSE,EQ,sell,2,4573.8999,9147.80,,,,Zerodha,1300000007690921,,Tradebook_2024.csv,
49677132,2024-06-14,PERSISTENT,NSE,EQ,sell,1,3764.1001,3764.10,,,,Zerodha,1200000008610616,,Tradebook_2024.csv,
49677131,2024-06-14,MARICO,NSE,EQ,sell,1,616.0500,616.05,,,,Zerodha,1200000008610612,,Tradebook_2024.csv,
73676944,2024-06-14,REDINGTON,NSE,EQ,sell,20,214.5700,4291.40,,,,Zerodha,1300000007690860,,Tradebook_2024.csv,
49677129,2024-06-14,JIOFIN,NSE,EQ,sell,6,358.3500,2150.10,,,,Zerodha,1200000008610611,,Tradebook_2024.csv,
49677130,2024-06-14,MARICO,NSE,EQ,sell,23,616.0500,14169.15,,,,Zerodha,1200000008610612,,Tradebook_2024.csv,
49677134,2024-06-14,LAOPALA,NSE,EQ,sell,35,312.3500,10932.25,,,,Zerodha,1200000008610633,,Tradebook_2024.csv,
1389325,2024-06-14,ASTRAL,NSE,EQ,buy,2,2283.5000,4567.00,,,,Zerodha,1000000007036707,,Tradebook_2024.csv,
49678487,2024-06-14,PIDILITIND,NSE,EQ,buy,2,3118.9500,6237.90,,,,Zerodha,1200000008618322,,Tradebook_2024.csv,
1389317,2024-06-14,ASIANPAINT,NSE,EQ,buy,3,2914.0000,8742.00,,,,Zerodha,1000000007036667,,Tradebook_2024.csv,
25883832,2024-06-14,HINDUNILVR,NSE,EQ,buy,3,2491.2000,7473.60,,,,Zerodha,1100000009301973,,Tradebook_2024.csv,
49678481,2024-06-14,KEI,NSE,EQ,buy,4,5018.5000,20074.00,,,,Zerodha,1200000008618266,,Tradebook_2024.csv,
73678121,2024-06-14,RELIANCE,NSE,EQ,buy,1,2922.0000,2922.00,,,,Zerodha,1300000007696993,,Tradebook_2024.csv,
25883825,2024-06-14,ITC,NSE,EQ,buy,8,429.8500,3438.80,,,,Zerodha,1100000009301941,,Tradebook_2024.csv,
25883828,2024-06-14,INFY,NSE,EQ,buy,3,1489.0000,4467.00,,,,Zerodha,1100000009301957,,Tradebook_2024.csv,
49707152,2024-06-14,NTPC,NSE,EQ,sell,16,366.5000,5864.00,,,,Zerodha,1200000008774297,,Tradebook_2024.csv,
1416333,2024-06-14,ADANIPORTS,NSE,EQ,sell,2,1402.4500,2804.90,,,,Zerodha,1000000007169905,,Tradebook_2024.csv,
49707156,2024-06-14,NCC,NSE,EQ,sell,7,324.3000,2270.10,,,,Zerodha,1200000008774310,,Tradebook_2024.csv,
49707174,2024-06-14,LT,NSE,EQ,sell,2,3701.3000,7402.60,,,,Zerodha,1200000008774328,,Tradebook_2024.csv,
49708659,2024-06-14,PNCINFRA,NSE,EQ,buy,6,482.9500,2897.70,,,,Zerodha,1200000008781464,,Tradebook_2024.csv,
49708663,2024-06-14,POWERGRID,NSE,EQ,buy,48,320.1000,15364.80,,,,Zerodha,1200000008781512,,Tradebook_2024.csv,
25945282,2024-06-14,GSPL,NSE,EQ,sell,52,306.1000,15917.20,,,,Zerodha,1100000009628749,,Tradebook_2024.csv,
73732388,2024-06-14,SJVN,NSE,EQ,buy,22,132.7000,2919.40,,,,Zerodha,1300000007942087,,Tradebook_2024.csv,
73732387,2024-06-14,RELIANCE,NSE,EQ,buy,1,2921.1001,2921.10,,,,Zerodha,1300000007942083,,Tradebook_2024.csv,
73732391,2024-06-14,TORNTPOWER,NSE,EQ,buy,3,1591.8000,4775.40,,,,Zerodha,1300000007942095,,Tradebook_2024.csv,
49737271,2024-06-14,NHPC,NSE,EQ,buy,29,102.0000,2958.00,,,,Zerodha,1200000008931346,,Tradebook_2024.csv,
1440516,2024-06-14,BPCL,NSE,EQ,buy,3,627.2500,1881.75,,,,Zerodha,1000000007298990,,Tradebook_2024.csv,
73767863,2024-06-14,RATNAMANI,NSE,EQ,sell,1,3421.3501,3421.35,,,,Zerodha,1300000008085739,,Tradebook_2024.csv,
73767862,2024-06-14,SAIL,NSE,EQ,sell,26,149.4700,3886.22,,,,Zerodha,1300000008085736,,Tradebook_2024.csv,
49774057,2024-06-14,MOIL,NSE,EQ,sell,13,540.3000,7023.90,,,,Zerodha,1200000009118324,,Tradebook_2024.csv,
49774055,2024-06-14,NATIONALUM,NSE,EQ,sell,34,191.5000,6511.00,,,,Zerodha,1200000009118303,,Tradebook_2024.csv,
49774056,2024-06-14,JSWSTEEL,NSE,EQ,sell,3,906.3500,2719.05,,,,Zerodha,1200000009118321,,Tradebook_2024.csv,
1469850,2024-06-14,APLAPOLLO,NSE,EQ,buy,2,1544.8500,3089.70,,,,Zerodha,1000000007443207,,Tradebook_2024.csv,
25989133,2024-06-14,HINDALCO,NSE,EQ,buy,6,680.0000,4080.00,,,,Zerodha,1100000009834725,,Tradebook_2024.csv,
49775398,2024-06-14,JINDALSTEL,NSE,EQ,buy,9,1042.7000,9384.30,,,,Zerodha,1200000009126024,,Tradebook_2024.csv,
49775399,2024-06-14,JINDALSTEL,NSE,EQ,buy,7,1042.7000,7298.90,,,,Zerodha,1200000009126024,,Tradebook_2024.csv,
73809102,2024-06-14,VOLTAS,NSE,EQ,sell,2,1476.7500,2953.50,,,,Zerodha,1300000008267988,,Tradebook_2024.csv,
73809106,2024-06-14,TATASTEEL,NSE,EQ,sell,19,181.8000,3454.20,,,,Zerodha,1300000008268000,,Tradebook_2024.csv,
73809100,2024-06-14,TATAPOWER,NSE,EQ,sell,13,450.6000,5857.80,,,,Zerodha,1300000008267978,,Tradebook_2024.csv,
73809103,2024-06-14,VOLTAS,NSE,EQ,sell,1,1476.7500,1476.75,,,,Zerodha,1300000008267988,,Tradebook_2024.csv,
73810276,2024-06-14,TCS,NSE,EQ,buy,2,3846.8000,7693.60,,,,Zerodha,1300000008273822,,Tradebook_2024.csv,
73810280,2024-06-14,TITAN,NSE,EQ,buy,1,3490.0000,3490.00,,,,Zerodha,1300000008273833,,Tradebook_2024.csv,
73810278,2024-06-14,TATACONSUM,NSE,EQ,buy,2,1116.2000,2232.40,,,,Zerodha,1300000008273825,,Tradebook_2024.csv,
73396564,2024-06-18,WIPRO,NSE,EQ,sell,75,491.6000,36870.00,,,,Zerodha,1300000005735498,,Tradebook_2024.csv,
49619994,2024-06-18,JUBLFOOD,NSE,EQ,sell,35,540.5500,18919.25,,,,Zerodha,1200000007089719,,Tradebook_2024.csv,
8305379,2024-06-21,BANDHANBNK,NSE,EQ,buy,50,209.4600,10473.00,,,,Zerodha,1000000049556220,,Tradebook_2024.csv,
8305381,2024-06-21,AWL,NSE,EQ,buy,30,338.8500,10165.50,,,,Zerodha,1000000049556235,,Tradebook_2024.csv,
83476428,2024-06-21,RAJESHEXPO,NSE,EQ,buy,30,289.4000,8682.00,,,,Zerodha,1300000059961019,,Tradebook_2024.csv,
83476433,2024-06-21,TARSONS,NSE,EQ,buy,3,500.5000,1501.50,,,,Zerodha,1300000059961020,,Tradebook_2024.csv,
8305380,2024-06-21,ATGL,NSE,EQ,buy,9,922.0000,8298.00,,,,Zerodha,1000000049556223,,Tradebook_2024.csv,
83476431,2024-06-21,TARSONS,NSE,EQ,buy,8,500.4500,4003.60,,,,Zerodha,1300000059961020,,Tradebook_2024.csv,
83476432,2024-06-21,TARSONS,NSE,EQ,buy,2,500.4500,1000.90,,,,Zerodha,1300000059961020,,Tradebook_2024.csv,
83476430,2024-06-21,TARSONS,NSE,EQ,buy,1,500.4500,500.45,,,,Zerodha,1300000059961020,,Tradebook_2024.csv,
83476429,2024-06-21,TARSONS,NSE,EQ,buy,6,500.0000,3000.00,,,,Zerodha,1300000059961020,,Tradebook_2024.csv,
83657649,2024-06-21,TATAELXSI,NSE,EQ,buy,2,7097.7500,14195.50,,,,Zerodha,1300000060456101,,Tradebook_2024.csv,
8451746,2024-06-21,BERGEPAINT,NSE,EQ,buy,5,502.0500,2510.25,,,,Zerodha,1000000049969879,,Tradebook_2024.csv,
8451745,2024-06-21,BERGEPAINT,NSE,EQ,buy,14,502.0500,7028.70,,,,Zerodha,1000000049969879,,Tradebook_2024.csv,
8451744,2024-06-21,BERGEPAINT,NSE,EQ,buy,3,502.0500,1506.15,,,,Zerodha,1000000049969879,,Tradebook_2024.csv,
55010818,2024-07-02,KTKBANK,NSE,EQ,buy,1,223.0800,223.08,,,,Zerodha,1200000037836842,,Tradebook_2024.csv,
78489204,2024-07-02,SONATSOFTW,NSE,EQ,buy,1,625.4000,625.40,,,,Zerodha,1300000031898917,,Tradebook_2024.csv,
55010817,2024-07-02,KTKBANK,NSE,EQ,buy,41,223.0800,9146.28,,,,Zerodha,1200000037836842,,Tradebook_2024.csv,
78489202,2024-07-02,SFL,NSE,EQ,buy,5,945.1000,4725.50,,,,Zerodha,1300000031898914,,Tradebook_2024.csv,
78489205,2024-07-02,SONATSOFTW,NSE,EQ,buy,9,625.4000,5628.60,,,,Zerodha,1300000031898917,,Tradebook_2024.csv,
55010816,2024-07-02,KTKBANK,NSE,EQ,buy,1,223.0800,223.08,,,,Zerodha,1200000037836842,,Tradebook_2024.csv,
55010815,2024-07-02,KTKBANK,NSE,EQ,buy,2,223.0800,446.16,,,,Zerodha,1200000037836842,,Tradebook_2024.csv,
78489203,2024-07-02,UJJIVANSFB,NSE,EQ,buy,400,44.0400,17616.00,,,,Zerodha,1300000031898916,,Tradebook_2024.csv,
55010819,2024-07-02,MANYAVAR,NSE,EQ,buy,10,1080.2000,10802.00,,,,Zerodha,1200000037836851,,Tradebook_2024.csv,
26995145,2024-07-04,HDFCLIFE,NSE,EQ,buy,20,606.5000,12130.00,,,,Zerodha,1100000014207075,,Tradebook_2024.csv,
50547114,2024-07-04,PNB,NSE,EQ,buy,80,121.9900,9759.20,,,,Zerodha,1200000013580657,,Tradebook_2024.csv,
1944254,2024-07-04,BERGEPAINT,NSE,EQ,buy,19,511.4000,9716.60,,,,Zerodha,1000000010659400,,Tradebook_2024.csv,
1944255,2024-07-04,BERGEPAINT,NSE,EQ,buy,1,511.4000,511.40,,,,Zerodha,1000000010659400,,Tradebook_2024.csv,
1971312,2024-07-04,BANDHANBNK,NSE,EQ,buy,40,210.1000,8404.00,,,,Zerodha,1000000010830945,,Tradebook_2024.csv,
1971313,2024-07-04,ADANIPOWER,NSE,EQ,buy,20,715.2500,14305.00,,,,Zerodha,1000000010830956,,Tradebook_2024.csv,
75242914,2024-07-05,UTKARSHBNK,NSE,EQ,buy,150,51.4100,7711.50,,,,Zerodha,1300000015416289,,Tradebook_2024.csv,
27907611,2024-07-05,EQUITASBNK,NSE,EQ,buy,23,93.3200,2146.36,,,,Zerodha,1100000019237446,,Tradebook_2024.csv,
27907610,2024-07-05,EQUITASBNK,NSE,EQ,buy,55,93.3000,5131.50,,,,Zerodha,1100000019237446,,Tradebook_2024.csv,
75242915,2024-07-05,UTKARSHBNK,NSE,EQ,buy,50,51.4100,2570.50,,,,Zerodha,1300000015416289,,Tradebook_2024.csv,
27907612,2024-07-05,EQUITASBNK,NSE,EQ,buy,32,93.3200,2986.24,,,,Zerodha,1100000019237446,,Tradebook_2024.csv,
602091625,2024-07-08,TITAN,NSE,EQ,buy,6,3148.3501,18890.10,,,,Zerodha,1300000007890656,,Tradebook_2024.csv,
211698620,2024-07-12,EQUITASBNK,NSE,EQ,buy,67,91.4900,6129.83,,,,Zerodha,1100000057532852,,Tradebook_2024.csv,
211698618,2024-07-12,EQUITASBNK,NSE,EQ,buy,11,91.4600,1006.06,,,,Zerodha,1100000057532852,,Tradebook_2024.csv,
610347989,2024-07-12,TARSONS,NSE,EQ,buy,1,498.4000,498.40,,,,Zerodha,1300000051808840,,Tradebook_2024.csv,
5699513,2024-07-12,BECTORFOOD,NSE,EQ,buy,3,1412.3000,4236.90,,,,Zerodha,1000000034726704,,Tradebook_2024.csv,
610347988,2024-07-12,TARSONS,NSE,EQ,buy,2,498.4000,996.80,,,,Zerodha,1300000051808840,,Tradebook_2024.csv,
408642990,2024-07-12,KTKBANK,NSE,EQ,buy,9,218.2100,1963.89,,,,Zerodha,1200000050118395,,Tradebook_2024.csv,
610347981,2024-07-12,TARSONS,NSE,EQ,buy,5,498.2000,2491.00,,,,Zerodha,1300000051808840,,Tradebook_2024.csv,
610347991,2024-07-12,TARSONS,NSE,EQ,buy,1,498.4000,498.40,,,,Zerodha,1300000051808840,,Tradebook_2024.csv,
408642991,2024-07-12,KTKBANK,NSE,EQ,buy,15,218.2100,3273.15,,,,Zerodha,1200000050118395,,Tradebook_2024.csv,
610347982,2024-07-12,TARSONS,NSE,EQ,buy,2,498.2000,996.40,,,,Zerodha,1300000051808840,,Tradebook_2024.csv,
211698615,2024-07-12,EXIDEIND,NSE,EQ,buy,8,559.8000,4478.40,,,,Zerodha,1100000057532845,,Tradebook_2024.csv,
211698616,2024-07-12,EXIDEIND,NSE,EQ,buy,7,559.8000,3918.60,,,,Zerodha,1100000057532845,,Tradebook_2024.csv,
610347980,2024-07-12,SWSOLAR,NSE,EQ,buy,14,692.3000,9692.20,,,,Zerodha,1300000051808838,,Tradebook_2024.csv,
211698617,2024-07-12,EXIDEIND,NSE,EQ,buy,5,559.8000,2799.00,,,,Zerodha,1100000057532845,,Tradebook_2024.csv,
610347983,2024-07-12,TARSONS,NSE,EQ,buy,3,498.3500,1495.05,,,,Zerodha,1300000051808840,,Tradebook_2024.csv,
610347987,2024-07-12,TARSONS,NSE,EQ,buy,1,498.4000,498.40,,,,Zerodha,1300000051808840,,Tradebook_2024.csv,
5699515,2024-07-12,BANDHANBNK,NSE,EQ,buy,50,192.7600,9638.00,,,,Zerodha,1000000034726723,,Tradebook_2024.csv,
5699514,2024-07-12,BECTORFOOD,NSE,EQ,buy,4,1412.3500,5649.40,,,,Zerodha,1000000034726704,,Tradebook_2024.csv,
610347990,2024-07-12,TARSONS,NSE,EQ,buy,1,498.4000,498.40,,,,Zerodha,1300000051808840,,Tradebook_2024.csv,
610347985,2024-07-12,TARSONS,NSE,EQ,buy,2,498.4000,996.80,,,,Zerodha,1300000051808840,,Tradebook_2024.csv,
408642992,2024-07-12,KTKBANK,NSE,EQ,buy,6,218.2100,1309.26,,,,Zerodha,1200000050118395,,Tradebook_2024.csv,
610347984,2024-07-12,TARSONS,NSE,EQ,buy,1,498.4000,498.40,,,,Zerodha,1300000051808840,,Tradebook_2024.csv,
211698667,2024-07-12,IDFCFIRSTB,NSE,EQ,buy,130,78.4600,10199.80,,,,Zerodha,1100000057532881,,Tradebook_2024.csv,
211698619,2024-07-12,EQUITASBNK,NSE,EQ,buy,32,91.4800,2927.36,,,,Zerodha,1100000057532852,,Tradebook_2024.csv,
408642993,2024-07-12,KTKBANK,NSE,EQ,buy,15,218.2100,3273.15,,,,Zerodha,1200000050118395,,Tradebook_2024.csv,
610347986,2024-07-12,TARSONS,NSE,EQ,buy,1,498.4000,498.40,,,,Zerodha,1300000051808840,,Tradebook_2024.csv,
408669079,2024-07-12,PNB,NSE,EQ,buy,85,118.4000,10064.00,,,,Zerodha,1200000050276696,,Tradebook_2024.csv,
1950796,2024-07-19,APLAPOLLO,NSE,EQ,buy,1,1504.9000,1504.90,,,,Zerodha,1000000010804251,,Tradebook_2024.csv,
402743027,2024-07-19,JINDALSTEL,NSE,EQ,buy,3,969.2500,2907.75,,,,Zerodha,1200000014176301,,Tradebook_2024.csv,
203155781,2024-07-19,HINDALCO,NSE,EQ,buy,7,674.3000,4720.10,,,,Zerodha,1100000015315513,,Tradebook_2024.csv,
402743028,2024-07-19,JSWSTEEL,NSE,EQ,buy,5,915.5000,4577.50,,,,Zerodha,1200000014176333,,Tradebook_2024.csv,
1950797,2024-07-19,APLAPOLLO,NSE,EQ,buy,1,1504.9000,1504.90,,,,Zerodha,1000000010804251,,Tradebook_2024.csv,
402743026,2024-07-19,JINDALSTEL,NSE,EQ,buy,4,969.2500,3877.00,,,,Zerodha,1200000014176301,,Tradebook_2024.csv,
1950795,2024-07-19,APLAPOLLO,NSE,EQ,buy,1,1504.9000,1504.90,,,,Zerodha,1000000010804251,,Tradebook_2024.csv,
603082325,2024-07-19,SAIL,NSE,EQ,buy,16,144.9600,2319.36,,,,Zerodha,1300000013669475,,Tradebook_2024.csv,
402743029,2024-07-19,NATIONALUM,NSE,EQ,buy,12,186.3100,2235.72,,,,Zerodha,1200000014176339,,Tradebook_2024.csv,
603082329,2024-07-19,RATNAMANI,NSE,EQ,buy,1,3479.3501,3479.35,,,,Zerodha,1300000013669532,,Tradebook_2024.csv,
402743039,2024-07-19,NMDC,NSE,EQ,buy,14,233.8500,3273.90,,,,Zerodha,1200000014176374,,Tradebook_2024.csv,
402743030,2024-07-19,MOIL,NSE,EQ,buy,7,500.4000,3502.80,,,,Zerodha,1200000014176342,,Tradebook_2024.csv,
603082326,2024-07-19,TATASTEEL,NSE,EQ,buy,27,162.6400,4391.28,,,,Zerodha,1300000013669494,,Tradebook_2024.csv,
409548365,2024-07-19,NCC,NSE,EQ,buy,1,312.9500,312.95,,,,Zerodha,1200000057793323,,Tradebook_2024.csv,
210032144,2024-07-19,IRBINVIT,NSE,EQ,buy,18,66.9700,1205.46,,,,Zerodha,1100000058588142,,Tradebook_2024.csv,
210032143,2024-07-19,INDIGRID,NSE,EQ,buy,6,139.5000,837.00,,,,Zerodha,1100000058588140,,Tradebook_2024.csv,
409548367,2024-07-19,JKCEMENT,NSE,EQ,buy,1,4276.0000,4276.00,,,,Zerodha,1200000057793342,,Tradebook_2024.csv,
409548363,2024-07-19,KEI,NSE,EQ,buy,1,4035.0000,4035.00,,,,Zerodha,1200000057793320,,Tradebook_2024.csv,
610183665,2024-07-19,SIEMENS,NSE,EQ,buy,1,6897.8501,6897.85,,,,Zerodha,1300000055017110,,Tradebook_2024.csv,
210032139,2024-07-19,DALBHARAT,NSE,EQ,buy,1,1840.9000,1840.90,,,,Zerodha,1100000058588128,,Tradebook_2024.csv,
409548360,2024-07-19,POLYCAB,NSE,EQ,buy,1,6276.0000,6276.00,,,,Zerodha,1200000057793313,,Tradebook_2024.csv,
409548366,2024-07-19,NTPC,NSE,EQ,buy,2,368.4500,736.90,,,,Zerodha,1200000057793329,,Tradebook_2024.csv,
6932005,2024-07-19,BPCL,NSE,EQ,buy,14,306.5000,4291.00,,,,Zerodha,1000000043689020,,Tradebook_2024.csv,
6932019,2024-07-19,COALINDIA,NSE,EQ,buy,10,489.2000,4892.00,,,,Zerodha,1000000043689129,,Tradebook_2024.csv,
210054482,2024-07-19,GAIL,NSE,EQ,buy,12,221.8500,2662.20,,,,Zerodha,1100000058726628,,Tradebook_2024.csv,
409569844,2024-07-19,POWERGRID,NSE,EQ,buy,10,334.4500,3344.50,,,,Zerodha,1200000057932322,,Tradebook_2024.csv,
610205739,2024-07-19,RELIANCE,NSE,EQ,buy,1,3119.0000,3119.00,,,,Zerodha,1300000055145042,,Tradebook_2024.csv,
409569833,2024-07-19,NHPC,NSE,EQ,buy,22,106.2900,2338.38,,,,Zerodha,1200000057932314,,Tradebook_2024.csv,
610205740,2024-07-19,SJVN,NSE,EQ,buy,2,142.3700,284.74,,,,Zerodha,1300000055145048,,Tradebook_2024.csv,
610205741,2024-07-19,SJVN,NSE,EQ,buy,8,142.3700,1138.96,,,,Zerodha,1300000055145048,,Tradebook_2024.csv,
409569832,2024-07-19,OIL,NSE,EQ,buy,3,570.1500,1710.45,,,,Zerodha,1200000057932301,,Tradebook_2024.csv,
610205743,2024-07-19,TATAPOWER,NSE,EQ,buy,15,417.6000,6264.00,,,,Zerodha,1300000055145053,,Tradebook_2024.csv,
409569829,2024-07-19,NTPC,NSE,EQ,buy,8,368.0500,2944.40,,,,Zerodha,1200000057932283,,Tradebook_2024.csv,
610205736,2024-07-19,TORNTPOWER,NSE,EQ,buy,3,1518.8000,4556.40,,,,Zerodha,1300000055145026,,Tradebook_2024.csv,
610205735,2024-07-19,TORNTPOWER,NSE,EQ,buy,1,1518.7500,1518.75,,,,Zerodha,1300000055145026,,Tradebook_2024.csv,
401313727,2024-07-26,NESTLEIND,NSE,EQ,buy,3,2464.6001,7393.80,,,,Zerodha,1200000006775384,,Tradebook_2024.csv,
401313728,2024-07-26,NESTLEIND,NSE,EQ,buy,1,2464.6001,2464.60,,,,Zerodha,1200000006775384,,Tradebook_2024.csv,
602057865,2024-08-02,RUSHIL,NSE,EQ,buy,30,364.0000,10920.00,,,,Zerodha,1300000008290968,,Tradebook_2024.csv,
1268659,2024-08-02,AAVAS,NSE,EQ,buy,10,1683.4000,16834.00,,,,Zerodha,1000000006774648,,Tradebook_2024.csv,
401465261,2024-08-02,NUVAMA,NSE,EQ,buy,1,6528.2002,6528.20,,,,Zerodha,1200000007591112,,Tradebook_2024.csv,
602057866,2024-08-02,UJJIVANSFB,NSE,EQ,buy,200,44.5200,8904.00,,,,Zerodha,1300000008290971,,Tradebook_2024.csv,
1268662,2024-08-02,AUBANK,NSE,EQ,buy,15,639.5000,9592.50,,,,Zerodha,1000000006774685,,Tradebook_2024.csv,
201669642,2024-08-02,GREENPANEL,NSE,EQ,buy,30,364.8000,10944.00,,,,Zerodha,1100000008368825,,Tradebook_2024.csv,
602800919,2024-08-02,SURYODAY,NSE,EQ,buy,30,197.7800,5933.40,,,,Zerodha,1300000011520778,,Tradebook_2024.csv,
602800920,2024-08-02,SURYODAY,NSE,EQ,buy,20,197.7800,3955.60,,,,Zerodha,1300000011520778,,Tradebook_2024.csv,
1880705,2024-08-02,CAMS,NSE,EQ,sell,9,4386.6499,39479.85,,,,Zerodha,1000000010252037,,Tradebook_2024.csv,
602906046,2024-08-02,VAIBHAVGBL,NSE,EQ,buy,20,329.7500,6595.00,,,,Zerodha,1300000012020050,,Tradebook_2024.csv,
602906045,2024-08-02,VAIBHAVGBL,NSE,EQ,buy,12,329.7500,3957.00,,,,Zerodha,1300000012020050,,Tradebook_2024.csv,
211221212,2024-08-02,HCLTECH,NSE,EQ,buy,6,1607.2000,9643.20,,,,Zerodha,1100000060350249,,Tradebook_2024.csv,
